# LF_DEM version v1.0-378-g229bb85-dirty
# np 500
# VF 0.449998
# Lx 18.9728
# Ly 18.9728
# Lz 18.9728
0.00118407 14.6508 -5.74387 -0.232116 0.664514 -0.130345 -6.03026 -5.16017 -0.0224794 0.00259831 0.181341 -0.00270557 -0.00970968 -0.0226549 -0.754165 -0.262824 0.0960451 0.2333 -0.960208 -0.757317 -0.883915 -0.166263 0.113653 0.0603457 -0.881277 -0.680511 0 0 0 0 0 0 -4.08331 0.194373 0.273475 -0.421285 -4.17906 -3.69969 0.1 
0.00217079 14.5589 -5.53446 0.325899 0.659637 0.177145 -5.97128 -4.9557 -0.0238175 0.00219512 0.189032 -0.000836453 -0.00774076 -0.0221449 -0.445971 0.034989 -0.0355218 -0.0316224 -0.595214 -0.307321 -0.252325 -0.00581818 -0.0026145 0.0449722 -0.264127 -0.0623255 0 0 0 0 0 0 -4.81235 0.294533 0.508741 0.164632 -5.1042 -4.56391 0.1 
0.00315752 11.8383 -4.8678 -0.413705 0.515308 0.00375002 -5.5192 -5.67409 -0.0175885 -0.00120361 0.189278 -0.00209389 -0.00632259 -0.0177777 -0.535541 0.0787759 0.0153733 0.0263904 -0.43983 -0.249727 -0.202959 -0.0230951 -0.0393273 0.0785863 -0.228098 -0.14173 0 0 0 0 0 0 -4.11171 -0.468182 0.349984 -0.0991327 -4.84495 -5.26485 0.1 
0.00414424 16.0029 -5.32333 -0.150562 0.736246 0.0390476 -5.17865 -5.72589 -0.01601 -0.000216626 0.185444 -0.0016087 -0.00813106 -0.019534 -0.493767 0.155664 0.0563573 0.0753059 -0.424611 -0.322627 -0.212978 -0.00449217 -0.0319683 0.0726061 -0.133536 -0.123204 0 0 0 0 0 0 -4.60058 -0.301517 0.526413 -0.107256 -4.61237 -5.26053 0.1 
0.00513096 10.7137 -5.27408 0.146678 0.455643 0.332763 -5.85427 -5.32493 -0.0184972 -0.00013004 0.186321 0.00105206 -0.00638475 -0.0174982 -0.491068 0.0876749 0.104334 -0.073373 -0.504862 -0.3684 -0.286909 -0.0381399 0.0550621 0.034522 -0.347563 -0.179172 0 0 0 0 0 0 -4.47761 0.0972726 0.109925 0.370562 -4.99546 -4.75986 0.1 
0.00611769 11.604 -5.10453 -0.105562 0.502875 0.20867 -5.54042 -5.19146 -0.0218734 -0.000511926 0.186311 0.0016893 -0.00546312 -0.0211564 -0.450023 0.0562111 -0.0364289 -0.0701785 -0.475142 -0.305284 -0.229245 -0.0742473 -0.0246771 0.0741299 -0.256116 -0.163781 0 0 0 0 0 0 -4.40339 -0.0870136 0.37767 0.203029 -4.8037 -4.70124 0.1 
0.00710441 19.4435 -5.48398 -0.0852984 0.918776 -0.0379208 -5.04724 -5.39253 -0.0210843 -0.000277367 0.189459 0.000693888 -0.00621274 -0.018946 -0.514614 0.0720643 0.192124 -0.0215797 -0.326722 -0.177173 -0.358942 -0.096572 0.0534268 0.142649 -0.18534 -0.192065 0 0 0 0 0 0 -4.58934 -0.0605133 0.483766 -0.159684 -4.52897 -5.00434 0.1 
0.00809113 15.3427 -5.12577 -0.107328 0.701222 0.270117 -5.41882 -5.20832 -0.0186107 0.00029998 0.187797 0.00176709 -0.00583487 -0.0188178 -0.42688 0.0205228 0.0931898 -0.0239273 -0.53674 -0.217554 -0.319507 -0.034555 0.049027 0.126606 -0.318794 -0.275524 0 0 0 0 0 0 -4.36077 -0.0935962 0.371208 0.165672 -4.55745 -4.69643 0.1 
0.00907786 7.00907 -5.04217 -0.113215 0.259108 0.212911 -4.98946 -5.12628 -0.0200307 -0.00210884 0.185092 0.00288466 -0.00823908 -0.01916 -0.580864 -0.0933378 0.0409515 0.120106 -0.471064 -0.432381 -0.389125 0.0179616 0.0192815 0.108824 -0.414202 -0.38567 0 0 0 0 0 0 -4.05215 -0.0357294 0.0137835 -0.0189034 -4.09595 -4.28907 0.1 
0.0100646 11.7549 -5.23455 -0.239816 0.510885 0.100096 -4.99069 -5.79643 -0.0232711 -0.0019065 0.188976 0.00201713 -0.0063663 -0.0243479 -0.198099 0.0030973 -0.0714064 0.030853 -0.216777 -0.210483 -0.13608 0.0678376 -0.0163629 0.018654 -0.20408 -0.224986 0 0 0 0 0 0 -4.8771 -0.308844 0.409679 0.0485722 -4.56347 -5.33662 0.1 
