# LF_DEM version v1.0-408-g47d9e14-dirty
# np 500
# VF 0.449998
# Lx 18.9728
# Ly 18.9728
# Lz 18.9728
0.00110961 11.1487 -0.493607 -0.0228554 0.478724 0.0248252 -0.284607 -0.435747 -0.00834542 -0.000347641 0.196934 -0.00380407 0.0234133 0.0174778 -0.382975 -0.0253812 0.252287 0.0229343 -0.231191 -0.351586 -0.0242653 0.000582441 0.00315119 0.00568127 -0.00580757 -0.022207 -0.0780208 0.00229103 0.026352 1.36097e-05 -0.0710221 -0.0794319 0 0 0 0 0 0 0.44838 
0.00308545 12.6742 -0.577998 -0.0193103 0.559655 0.0225551 -0.322291 -0.520851 -0.00835431 0.000127102 0.199526 -0.00403662 0.0238488 0.0151671 -0.434393 -0.0276056 0.325851 0.0264448 -0.240131 -0.41212 -0.0471907 0.00531874 0.00443507 0.000124296 -0.0258545 -0.0353126 -0.0880592 0.00284947 0.0298431 2.2589e-05 -0.080155 -0.0885856 0 0 0 0 0 0 0.394501 
0.00466319 13.3972 -0.617322 -0.0189964 0.598007 0.0231711 -0.33241 -0.559673 -0.00843085 0.000377247 0.200464 -0.00271133 0.0259116 0.0162459 -0.462301 -0.0288412 0.362142 0.0275517 -0.243228 -0.444804 -0.0534778 0.00631342 0.00378372 -0.00198464 -0.0306992 -0.0376375 -0.0931116 0.00315408 0.0316181 0.000315352 -0.084394 -0.093478 0 0 0 0 0 0 0.373213 
0.00641401 13.5148 -0.616459 -0.0243906 0.604249 0.0274949 -0.321257 -0.559372 -0.00663451 -0.000353333 0.199404 -0.00202218 0.027219 0.0179736 -0.470306 -0.0294757 0.376251 0.0277799 -0.23848 -0.45611 -0.0456525 0.0022079 -0.00340511 0.00137955 -0.0248764 -0.0268004 -0.0938664 0.00323051 0.0319991 0.000357623 -0.0851195 -0.0944349 0 0 0 0 0 0 0.369964 
0.00813919 14.0247 -0.648546 -0.018565 0.6313 0.0227546 -0.335795 -0.601047 -0.00718974 -0.000413481 0.199298 -0.00196788 0.0268127 0.0173894 -0.492525 -0.0295728 0.401821 0.026425 -0.244681 -0.485012 -0.0514625 0.00803646 -0.00301158 -0.0020801 -0.0295201 -0.035463 -0.0973686 0.00338473 0.0331924 0.000377576 -0.0884061 -0.097962 0 0 0 0 0 0 0.356481 
0.00981361 14.2671 -0.666401 -0.0165793 0.644161 0.0265831 -0.344113 -0.614439 -0.00793489 3.35829e-05 0.199642 -0.00220163 0.0264052 0.0169106 -0.502675 -0.0279847 0.412784 0.0310095 -0.247422 -0.500009 -0.0569279 0.00808616 -0.0019331 -0.00268007 -0.0333795 -0.0316922 -0.0988638 0.00328569 0.0336683 0.000455398 -0.0897171 -0.0996485 0 0 0 0 0 0 0.350482 
0.0110747 14.4416 -0.675566 -0.0206724 0.653416 0.0235891 -0.340812 -0.623884 -0.00913147 4.35856e-05 0.199773 -0.00208232 0.0264509 0.0170822 -0.517309 -0.0310011 0.420452 0.0280354 -0.246878 -0.504836 -0.0486413 0.00695175 -0.000839226 -0.0027341 -0.0297045 -0.0355699 -0.100484 0.00333336 0.03403 0.000370079 -0.0906807 -0.100561 0 0 0 0 0 0 0.346222 
