# LF_DEM version v2.0-525-gc482fc8
# np 200
# VF 0.45
# Lx 13.9626
# Ly 13.9626
# Lz 13.9626
# data in thermal units.
#1: particle index
#2: radius
#3-5: position (x, y, z)
#6-8: velocity (x, y, z)
#9-11: angular velocity (x, y, z)

# 0.0001 0.0432841 100 0 0.0001 
0 1 -0.39441 3.15101 -0.0692599 -0.410146 432.709 276.77 470.873 -1266.18 -256.691 
1 1 5.52614 -5.26818 1.0813 1047.87 544.62 1076.2 -441.11 1662.01 1038.42 
2 1 -2.94172 -4.88996 -0.449902 752.695 148.014 39.2268 -1101.34 119.35 1514.95 
3 1 -3.67845 -1.56053 0.988071 1656.67 579.759 -1177.91 -458.213 -998.537 1954.23 
4 1 -3.31545 -2.69243 5.6803 258.777 171.671 -718.969 1655.95 -184.414 -564.387 
5 1 2.53271 5.66007 4.87563 -338.843 -890.445 1125.33 1809.34 439.86 1563.05 
6 1 0.953722 -0.454234 -2.6495 -476.32 -433.242 704.667 830.98 245.444 843.633 
7 1 -0.867001 0.352982 -4.43828 -1128.55 -819.319 -61.8107 1736.84 -13.1082 466.817 
8 1 -4.46314 5.11524 6.56767 1101.52 -390.635 880.062 277.827 139.999 304.294 
9 1 -2.62486 -0.0211298 0.00603097 111.307 -67.122 758.221 1304.07 69.1215 178.563 
10 1 2.9255 -0.752348 -2.11813 -1186.44 477.28 366.659 744.19 -840.781 714.737 
11 1 0.835034 -0.409933 -5.85353 -776.721 -493.64 405.396 988.744 617.628 -908.694 
12 1 -4.55625 -3.61067 -0.838357 751.329 345.599 390.093 -575.621 1245.32 1049.8 
13 1 3.24769 2.61946 -2.93018 -1397.37 62.1295 216.466 148.963 -60.3626 -368.522 
14 1 5.67288 -3.27608 -3.20779 -504.981 187.795 762.479 421.977 760.761 442.268 
15 1 -5.64104 0.661076 -3.77956 137.955 987.258 337.33 62.9587 306.556 -51.9305 
16 1 5.84757 5.79951 -2.00278 36.5 -104.726 -299.723 826.182 -959.737 -1036.16 
17 1 4.07105 5.37886 2.51596 243.833 1698.31 767.941 885.326 -461.754 -246.06 
18 1 -6.10994 -4.49117 3.62442 592.74 613.646 -575.222 -183.535 264.785 -312.143 
19 1 6.95436 0.837856 -2.23415 -358.244 -807.511 1111.19 913.863 158.807 -1052.36 
20 1 -5.01631 -0.410105 -5.47907 -40.7857 299.87 -123.315 -173.632 749.465 -226.955 
21 1 2.58916 -1.44257 0.11412 203.488 -1167.36 234.124 311.393 126.691 640.619 
22 1 0.814677 1.1339 2.80603 -952.507 433.16 -250.955 -57.3663 -741.726 481.218 
23 1 -3.45232 -3.9739 4.05533 -499.604 -26.1367 -138.602 -438.211 2144.48 469.28 
24 1 2.06011 4.31662 -2.99403 995.557 1225.38 792.087 458.211 815.49 -1708.11 
25 1 -1.07909 -6.02185 -0.00923223 799.182 -676.572 96.7442 27.7259 186.728 -32.4629 
26 1 3.75654 -6.3882 -4.68276 -244.086 -46.9754 240.803 795.377 -1328.48 496.958 
27 1 2.17915 -2.88983 -4.13241 -430.544 353.549 1010.9 722.34 -1443.79 557.335 
28 1 -3.1431 3.55126 6.96074 2485.42 -1140.14 619.719 711.834 -338.1 -1028.99 
29 1 -4.4613 -6.016 1.25043 -109.715 -904.061 623.566 -2359.73 147.122 -1097.39 
30 1 -1.31324 5.81359 6.41414 -764.482 -552.873 411.959 -85.9825 -752.157 558.198 
31 1 -5.0413 4.76145 4.3726 188.983 338.261 -253.795 266.671 309.452 122.24 
32 1 -1.84869 -4.58471 1.3196 496.456 -500.3 1217.02 87.6688 -715.01 -202.963 
33 1 0.939671 -5.5844 -0.151525 595.789 -73.924 -151.386 724.138 859.254 -662.075 
34 1 1.83942 -3.98688 -1.17806 382.98 647.15 439.824 937.022 -308.351 -226.337 
35 1 4.52146 -2.30621 3.70032 1528.08 494.314 1099.68 -181.045 534.758 -696.212 
36 1 -0.504644 -6.56965 -5.25083 -529.892 -30.358 551.913 -448.344 433.998 248.768 
37 1 1.09672 1.68825 -6.17261 -962.851 133.273 1082.76 -510.481 841.454 41.285 
38 1 -5.52843 1.50086 -0.82852 270.427 -582.123 -579.622 -15.8758 179.986 736.801 
39 1 -3.13832 -3.30831 -3.20487 2176.2 -170.946 200.494 274.808 -546.041 489.35 
40 1 -4.62491 -1.39741 6.6878 615.573 583.192 -601.16 1455.46 3.22051 -1069 
41 1 6.29843 0.247141 -4.32375 -1088.67 312.58 -256.471 358.155 143.188 -231.128 
42 1 -0.921013 -5.82279 6.8345 865.124 -1112.24 -184.88 417.994 284.811 -801.507 
43 1 4.1794 -5.11128 -6.36145 13.409 -342.213 845.191 -1354.01 -375.753 133.411 
44 1 2.31543 0.224657 1.67897 1190.93 -541.441 111.805 -125.31 -403.265 1982.71 
45 1 4.04582 6.92576 -0.866471 -173.322 77.7707 1389.24 474.033 451.735 621.547 
46 1 1.14565 5.82495 -1.91159 643.483 199.874 920.521 649.908 346.046 -372.981 
47 1 0.0108489 -0.839125 2.33019 242.181 -50.0624 635.928 518.425 -570.598 362.427 
48 1 -5.09309 3.97198 -0.570355 -649.48 -172.507 -513.713 -581.199 -1448.1 592.562 
49 1 -1.53305 1.07159 6.06138 -261.112 -314.9 1191.52 552.12 -668.074 -1079.46 
50 1 -4.03453 5.59358 -5.435 252.099 726.733 668.409 261.101 221.473 1207.48 
51 1 -2.5762 1.63421 4.31763 -500.177 26.469 114.503 239.187 -819.86 -734.281 
52 1 3.84325 2.55874 -5.17202 -849.113 86.9673 452.042 991.935 -531.908 260.528 
53 1 -5.10591 2.44729 -2.81036 -126.848 -54.58 598.359 -416.548 386.536 -1165.19 
54 1 1.84619 3.35139 -4.81671 -814.738 322.783 1280.81 -435.186 437.234 173.824 
55 1 -1.87032 3.2725 5.36484 512.933 -262.902 -465.203 449.069 -556.54 -1964.51 
56 1 -2.84741 5.08683 5.18753 -241.52 -124.545 -37.4734 972.087 96.4249 -822.9 
57 1 4.15394 5.36581 6.11637 -430.527 -1120.82 1391.47 -937.904 479.601 1413.51 
58 1 6.59333 1.61063 0.0988884 539.819 153.452 1121.27 755.68 308.733 918.068 
59 1 -0.803446 -5.31025 -3.63486 481.047 642.16 1074.04 -1081.77 666.028 -183.829 
60 1 -6.48675 -6.91448 -2.36652 -233.886 -590.192 473.293 -263.173 -2391.89 -1267.3 
61 1 -6.53462 -2.40525 6.58293 470.034 -466.45 89.9276 649.338 -449.551 19.51 
62 1 1.17112 -2.0084 -1.3081 -780.754 -481.802 1284.44 406.871 17.6471 -108.856 
63 1 -1.84882 4.06739 3.45195 53.6863 172.169 24.882 1240.29 -192.869 241.995 
64 1 4.82783 1.25952 -2.69621 -1215.93 307.561 928.766 1012.85 -1402.04 -1320.91 
65 1 -2.45631 3.37629 0.011614 1261.43 104.603 -225.86 -904.958 284.569 849.878 
66 1 1.43426 -2.28536 1.95274 439.758 179.134 414.505 -577.183 95.1994 -219.437 
67 1 1.14262 6.63773 -6.48789 331.627 446.748 1086.34 68.4426 847.273 -580.401 
68 1 4.38958 -1.47702 -3.54252 -53.2402 -123.412 1273.99 -106.391 110.902 336.835 
69 1 -0.509244 3.52479 -2.18883 -833.252 -1010.13 308.978 915.87 358.42 342.676 
70 1 1.64707 -5.36686 6.26193 1863.36 469.001 618.652 -1050.83 -556.012 -737.17 
71 1 -3.34217 4.35243 -1.59777 51.445 -319.453 1336.75 652.486 -2292.36 334.81 
72 1 3.08622 5.9846 -6.09077 -516.038 -1071.54 1844.2 1027.72 349.398 -44.5035 
73 1 -5.57798 0.144516 2.53506 235.355 451.089 -544.846 -1551.4 426.718 -249.839 
74 1 -4.93319 -6.85035 -4.04524 -239.955 -722.175 -354.056 -1147.57 -1559.93 581.212 
75 1 -4.40703 -1.3986 -2.79142 1575.71 24.4097 -519.603 -770.537 -664.727 871.571 
76 1 -6.74846 3.69248 3.70965 576.57 673.39 1346.01 1453.33 -304.57 244.922 
77 1 0.527147 -3.93272 -2.7968 821.297 661.725 673.981 -619.413 1582.06 788.979 
78 1 -6.86689 3.38346 1.52935 1414.56 -1728.29 458.91 1383.16 -281.781 -249.385 
79 1 0.178844 -4.53011 1.85087 204.226 -2164.94 320.603 2469.26 -519.513 461.1 
80 1 6.65603 -6.36649 5.67583 29.1142 -439.594 -908.963 997.848 -51.0485 826.558 
81 1 -4.7486 0.256031 0.629819 1337.96 -1274.72 -197.039 91.2182 -11.2031 -499.857 
82 1 -3.88207 4.2762 1.26473 -191.887 -166.501 -733.891 -1437.09 -860.252 189.013 
83 1 -3.11063 -3.66732 -6.38817 -684.167 287.662 -0.314245 911.284 109.603 -234.658 
84 1 0.186584 5.12831 -0.0962315 531.849 718.984 87.1662 -653.082 -529.879 435.643 
85 1 -2.33141 -2.79489 2.27401 157.996 579.38 -101.122 -62.6064 60.8784 1523.78 
86 1 -3.20783 0.985188 1.81247 -108.011 -119.339 1422.49 -200.847 490.014 728.625 
87 1 0.597602 -0.847595 0.334294 634.02 -26.417 1458.37 -398.012 358.13 169.652 
88 1 1.23144 -6.66915 4.69543 -133.016 -13.6867 111.624 -882.532 -813.12 117.057 
89 1 3.67219 -3.21806 -2.66283 -131.914 -629.484 -275.312 971.522 1038.49 48.693 
90 1 -3.67148 3.79377 -4.35554 -983.781 398.722 -588.134 576.704 -15.1901 82.3404 
91 1 2.05372 -0.637924 6.39743 166.582 1146.93 -42.6798 157.025 572.119 91.5934 
92 1 5.81906 2.85651 -4.08199 -676.409 283.403 533.488 -209.806 618.772 1373.56 
93 1 -1.16659 -0.395412 -6.43386 -1481.58 -635.284 -287.289 -535.45 727.308 949.481 
94 1 -5.4507 -6.137 4.67426 -49.4532 953.069 -518.447 874.991 -243.874 475.214 
95 1 -5.22938 5.86189 1.07416 88.5331 -218.578 -1091.36 178.199 -354.343 139.673 
96 1 6.43043 -6.24714 -0.713018 -1154.96 -480.086 -993.766 27.3089 465.087 277.513 
97 1 2.83387 1.82099 3.19481 -932.15 1924.42 1521.1 -1154.25 -996.645 116.825 
98 1 2.01921 0.8378 -0.498011 600.66 -493.94 621.981 98.1935 -889.079 -299.687 
99 1 3.00348 -5.69538 0.449378 764.383 -353.742 368.723 -85.6173 159.509 610.781 
100 1 -6.74783 5.9904 4.39954 406.291 -1045.24 -1081.09 -808.304 478.516 569.982 
101 1 -1.76287 -3.78062 -4.82629 -178.373 47.5471 753.25 -820.029 463.85 -27.6973 
102 1 -3.79915 -3.71878 1.12219 691.83 -268.035 201.06 897.488 1255.49 581.339 
103 1 -4.58945 -4.84382 -3.72076 -322.354 -193.151 -296.204 513.558 -746.478 -198.868 
104 1 -4.033 0.283879 -1.59125 -385.714 212.945 -829.843 -947.055 -768.9 887.633 
105 1 -1.85281 -5.9935 -1.93325 1199.67 -855.324 281.716 313.755 219.592 356.508 
106 1 4.18913 -4.11463 -4.4876 -748.534 943.347 -148.207 -93.2196 345.694 -1644.99 
107 1 -2.24123 -4.44465 5.8282 487.542 613.769 -931.773 -230.994 70.2836 78.7033 
108 1 1.37641 3.62973 -1.15983 853.612 677.676 803.927 -700.383 542.387 -923.522 
109 1 5.12685 3.82594 3.42826 -180.723 625.208 921.314 208.869 87.5299 -758.614 
110 1 -6.81076 -6.00949 -4.96142 -1119.53 -264.464 -971.366 -872.054 -63.1617 434.245 
111 1 6.20979 4.32884 -6.27998 -841.213 -410.185 61.4905 423.553 769.254 -1496.72 
112 1 1.23675 1.59513 -3.21537 288.412 -80.4026 401.522 -11.2841 0.501289 1759.68 
113 1 0.1383 0.694411 4.822 820.33 390.842 264.079 938.902 -74.4403 -255.829 
114 1 6.65853 1.38498 2.19828 1342.24 267.728 802.668 299.637 -333.53 421.819 
115 1 -3.47684 0.390425 6.72734 481.102 -1331.1 -359.84 70.6048 795.609 -1236.33 
116 1 1.14462 3.7464 3.27166 -1064.05 1036.35 -226.464 -502.232 -470.347 832.044 
117 1 4.85507 -0.907952 -5.51108 -151.877 -507.613 475.9 -202.545 208.301 1358.92 
118 1 -3.09212 -5.49377 2.70855 -141.47 -676.35 -657.822 -395.829 -327.899 5.45321 
119 1 3.24883 -4.3147 5.3734 426.278 -104.661 356.819 217.266 2026.23 268.018 
120 1 1.94486 -3.97331 0.881127 1372.98 -875.282 256.229 -816.527 -600.195 457.841 
121 1 -6.62369 -4.38375 -3.7027 -1532.21 -42.611 -740.929 1380.74 1154.13 -448.159 
122 1 -5.1079 -3.65124 5.27801 264.831 598.261 -182.256 322.482 -1134.85 245.529 
123 1 -5.6913 -5.03505 -1.96627 144.284 -776.932 708.261 -461.483 -673.805 -456.919 
124 1 -3.68836 2.31248 -1.28251 285.23 372.731 -88.694 413.548 -482.052 75.774 
125 1 0.913915 4.55007 -6.35317 -1371.71 952.758 359.133 -1529.52 337.381 -2.32729 
126 1 5.68863 -3.09267 -5.77815 -1214.38 1606.3 -629.781 -617.693 -658.294 -305.475 
127 1 -1.78101 2.56109 1.83867 -1497.42 -220.571 946.585 260.746 361.347 -726.232 
128 1 3.06599 3.95311 -6.47438 -1031.84 -1143.96 1065.79 -1152.5 -947.707 696.422 
129 1 3.81316 -4.57109 -1.08041 -109.421 152.512 265.424 203.053 292.529 899.804 
130 1 6.34767 6.21262 -3.97694 623.63 -838.318 -854.319 -1774.64 266.375 635.982 
131 1 -0.725927 2.32853 3.62661 -645.026 -218.572 244.21 500.751 481.34 1231.5 
132 1 1.35826 6.08666 -3.99549 372.387 355.549 -222.23 1023.76 1169.5 -868.76 
133 1 -1.013 6.11499 -1.45433 279.144 364.85 620.676 -638.365 -1137.02 -706.994 
134 1 1.41904 5.919 3.15061 -283.739 42.5849 1119.17 -27.9428 -966.851 133.624 
135 1 -6.19726 5.42121 -5.3194 250.696 -271.93 39.8112 2071.65 1259.29 547.778 
136 1 -1.55007 0.376948 3.03968 -208.729 306.481 887.783 -1635.93 -335.858 1716.71 
137 1 -5.18568 -6.61883 -6.07729 -20.4742 1135.54 751.376 345.699 589.032 -657.999 
138 1 0.592309 5.54852 5.59854 -1368.93 808.275 1547.67 942.326 1250.45 -197.674 
139 1 4.40597 -1.95278 -1.19217 -439.263 -1063.94 438.39 531.986 644.024 742.493 
140 1 -0.877598 5.30241 -5.56788 -1152.81 186.033 844.799 98.7126 520.399 169.596 
141 1 6.72115 -0.727291 1.56239 1249.33 -97.2042 -402.734 961.258 1154.81 381.138 
142 1 -5.8983 -5.02461 0.0836459 -388.928 -749.158 190.576 771.455 28.0689 -773.189 
143 1 3.45419 -6.56707 5.91269 539.981 -1315.37 332.984 -204.511 915.707 343.049 
144 1 -6.41468 5.82047 6.46159 756.955 17.5498 -162.816 -98.2724 -1368.73 -879.18 
145 1 6.07024 -1.17538 -2.20306 -491.58 -1003.36 38.2703 -240.719 -753.326 -762.801 
146 1 6.22816 -4.87798 -6.79606 -750.195 -263.61 1.76389 38.5294 -368.127 -1774.37 
147 1.4 -5.33702 0.70403 4.9952 492.55 -376.049 225.686 44.9836 -176.658 -266.34 
148 1.4 -5.35405 4.92059 -2.93234 49.7167 -1064.29 278.512 90.3059 -179.641 -320.804 
149 1.4 0.976675 -3.47646 4.58878 973.846 -310.462 748.614 294.827 698.028 59.2744 
150 1.4 5.89899 1.70714 4.68556 174.847 1052.39 848.794 426.052 336.344 -408.79 
151 1.4 6.14624 -3.74121 -0.825073 10.7062 -305.062 317.851 -171.8 627.327 -62.7475 
152 1.4 5.78346 5.63949 0.480571 33.9957 -98.124 1045.78 111.483 241.845 -592.021 
153 1.4 4.97075 -1.6947 6.06786 1193.16 -469.789 237.061 -37.7622 -668.249 -565.399 
154 1.4 0.600856 3.03973 5.59056 -740.55 287.669 297.433 -426.25 692.032 111.566 
155 1.4 2.43594 -5.37474 2.86258 1632.74 933.179 605.37 409.059 556.723 489.728 
156 1.4 -0.486815 0.922346 -1.15542 -142.626 -748.813 -17.9563 200.517 524.078 -157.421 
157 1.4 -2.99715 6.3066 0.102924 828.48 -963.307 369.1 -48.8911 -510.952 -363.491 
158 1.4 1.99696 -0.853958 3.91084 -189.313 125.046 264.07 4.50141 -113.56 -298.475 
159 1.4 -2.39969 5.72262 -3.47495 -323.924 2.78411 1539.77 220.276 -888.913 201.978 
160 1.4 -3.43871 6.0274 2.97306 -232.469 -180.503 161.217 299.441 -386.674 -264.041 
161 1.4 2.92479 0.288343 -4.53278 -364.447 -472.634 250.316 599.32 -203.233 -995.718 
162 1.4 -4.44644 2.70934 3.09225 -117.02 661.101 -476.103 284.808 -168.557 -250.671 
163 1.4 1.62396 -5.21612 -5.16737 94.9926 866.354 144.951 491.306 -34.9432 6.31274 
164 1.4 -5.90367 -1.45476 -0.740539 -281.217 -66.3666 -411.647 -217.13 350.266 344.951 
165 1.4 -6.44908 -1.96879 -4.20905 -428.756 600.799 -779.249 -186.843 196.596 -134.737 
166 1.4 5.45691 6.71045 -6.26455 -384.482 -232.685 -333.944 260.976 618.364 -310.753 
167 1.4 3.81261 4.40456 -1.24227 806.259 703.268 245.811 221.839 -573.573 -450.542 
168 1.4 -1.20527 -6.11254 4.32001 216.312 40.7602 -135.639 -7.47084 90.0716 490.473 
169 1.4 -5.50541 -4.12715 -5.93312 -438.573 428.222 -773.199 -98.5508 103.269 16.5725 
170 1.4 4.58128 0.0610963 2.70625 907.398 -808.444 984.104 651.347 217.97 189.155 
171 1.4 -0.145008 -2.0049 -4.23435 -339.568 771.091 604.015 -348.372 305.384 -223.441 
172 1.4 -2.86501 1.55495 -3.51923 -23.5949 724.771 -337.308 122.348 266.774 -310.085 
173 1.4 2.40504 -6.03593 -2.50366 262.676 -54.26 65.6716 -511.465 -567.426 -411.027 
174 1.4 4.70182 2.90707 1.10575 -412.63 22.1646 431.778 -72.7075 -262.386 -165.126 
175 1.4 4.21802 4.9191 -4.07088 -40.6746 -85.4059 307.789 163.808 368.895 -146.796 
176 1.4 4.58696 -2.41794 1.22955 881.773 103.872 415.99 -521.786 488.344 104.025 
177 1.4 -2.8774 -1.58388 -5.07435 -166.011 -39.3762 272.055 -198.992 -651.596 958.739 
178 1.4 -1.11735 -1.47499 4.7881 641.604 -21.2567 -476.35 826.833 840.059 -506.585 
179 1.4 -3.44929 -6.63956 6.06785 334.448 171.57 727.798 -50.5292 -6.07271 464.517 
180 1.4 -0.542381 -3.17075 -6.91741 -1292.76 390.123 -188.523 -493.499 -395.933 -98.0559 
181 1.4 -4.6896 2.02207 -5.74548 -371.92 -71.4838 -301.259 -491.308 77.8501 -338.709 
182 1.4 -0.667637 6.39662 1.88917 -84.2559 -615.95 770.807 12.4683 -710.345 269.946 
183 1.4 -0.601416 2.97905 -4.75377 -570.057 -527.359 94.8209 836.011 -767.018 -1041.22 
184 1.4 -3.77306 -1.29797 3.6328 48.1627 331.021 -548.192 -238.567 804.23 455.641 
185 1.4 5.6828 -4.2309 4.84397 693.886 -46.8225 -206.327 120.924 66.7308 197.787 
186 1.4 2.37406 5.89183 0.77457 -31.6941 530.532 874.832 804.768 -153.95 36.7374 
187 1.4 6.48087 3.35738 -1.70103 -408.145 173.389 1061.79 251.348 2.7932 60.6017 
188 1.4 2.51055 -2.89396 -6.64845 -571.703 991.93 842.27 219.324 236.758 478.69 
189 1.4 -6.73303 -1.8004 4.18266 1097.47 -114.746 -316.615 -408.013 -812.922 -496.995 
190 1.4 4.17295 0.96159 6.89004 564.816 -523.104 -116.033 -75.7227 898.484 77.9696 
191 1.4 5.29213 -5.69976 -2.85216 -399.911 -339.125 179.293 -33.9211 244.056 -129.48 
192 1.4 1.79283 2.72561 1.11493 837.185 -111.374 832.907 37.6601 -31.6965 65.3164 
193 1.4 6.86871 0.0943902 -6.72529 -602.62 -123.788 373.528 -480.386 -342.182 -45.8668 
194 1.4 4.48462 0.348077 -0.223848 156.015 -463.084 1167.03 -20.6405 618.328 426.929 
195 1.4 -6.10776 3.31486 6.0734 1138.12 -451.513 499.636 394.458 -402.283 -831.361 
196 1.4 -2.90336 -5.94939 -5.15508 61.5299 -265.324 129.864 -533.729 586.053 20.037 
197 1.4 3.47087 3.19289 5.15347 400.375 66.3308 1598.83 222.328 715.133 289.013 
198 1.4 -6.67177 -6.51489 2.30691 611.899 111.492 -371.48 220.163 698.175 174.669 
199 1.4 -6.36519 -3.09168 1.59447 254.783 426.295 -321.945 -582.311 -525.65 88.0492 
# 0.0004 0.0474728 100 0 0.0004 
0 1 -0.39364 3.14961 -0.0691854 -164.839 -305.626 -165.899 742.276 -225.13 -833.728 
1 1 5.52793 -5.27149 1.08101 478.439 -1294.98 -548.19 1228.47 437.236 126.828 
2 1 -2.94191 -4.88981 -0.451198 -1128.84 11.6245 -276.614 -386.789 1277.09 -230.096 
3 1 -3.67823 -1.56268 0.990377 572.389 -613.531 1205.48 1067.33 -2058.98 -245.283 
4 1 -3.31424 -2.69242 5.6819 -266.712 -102.545 1864.15 356.472 -443.676 511.644 
5 1 2.53175 5.66127 4.87599 690.608 732.639 233.326 -892.72 -241.307 -3.4451 
6 1 0.954199 -0.454483 -2.64867 -79.9773 -254.076 565.486 -904.658 -956.582 -551.99 
7 1 -0.868669 0.352961 -4.4366 -601.45 366.283 -873.23 -742.296 -595.89 363.772 
8 1 -4.462 5.11547 6.56911 310.22 54.4797 -75.8046 -760.774 -41.9113 -660.116 
9 1 -2.62646 -0.0228985 0.0076624 -299.072 -1083.2 108.603 710.11 -1068.81 1461.05 
10 1 2.92544 -0.752448 -2.11895 -487.565 371.067 -743.575 47.4324 390.231 12.2392 
11 1 0.832632 -0.408217 -5.85334 -1281.98 703.866 -515.929 -4.79689 -399.223 135.876 
12 1 -4.55637 -3.61138 -0.839563 355.853 -241.555 -1331.72 98.3768 1334.45 1363.62 
13 1 3.24779 2.61845 -2.93016 625.089 -406.295 31.8193 336.486 -21.6596 -1227.94 
14 1 5.67125 -3.27516 -3.20821 -1217.31 916.811 -294.329 413.946 -858.435 -555.617 
15 1 -5.64243 0.66224 -3.77837 245.742 -733.62 1147.84 -347.45 -205.148 -537.794 
16 1 5.84733 5.79997 -2.00212 -1279.37 14.1626 211.091 -407.716 -310.46 604.68 
17 1 4.07261 5.37872 2.51548 929.831 303.681 490.462 1114.27 730.991 -753.887 
18 1 -6.10702 -4.49161 3.62577 741.499 157.296 352.056 -201.933 879.475 -495.063 
19 1 6.9517 0.838394 -2.23414 -458.04 -449.291 153.307 415.511 -321.981 -734.923 
20 1 -5.01712 -0.409171 -5.47864 -361.88 -359.12 264.289 -1131.71 931.459 -2445.88 
21 1 2.58928 -1.44237 0.115616 364.708 469.951 1063.29 -842.401 651.257 1838.8 
22 1 0.81646 1.13316 2.80643 820.927 -664.154 917.943 1028.19 920.671 422.145 
23 1 -3.44903 -3.97424 4.05566 1738.14 74.1406 1203.43 445.218 -1119.49 102.233 
24 1 2.05931 4.31517 -2.99489 -719.447 -164.355 -860.508 -629.131 -527.569 -1291.59 
