# LF_DEM version v2.0-391-g1c468a8-dirty
# np 200
# VF 0.45
# Lx 13.9626
# Ly 13.9626
# Lz 13.9626
#1: particle 1 label
#2: particle 2 label
#3: contact state (0 = no contact, 1 = frictionless contact, 2 = non-sliding frictional, 3 = sliding frictional)
#4: normal vector, oriented from particle 1 to particle 2 x
#5: normal vector, oriented from particle 1 to particle 2 y
#6: normal vector, oriented from particle 1 to particle 2 z
#7: dimensionless gap = s-2, s = 2r/(a1+a2)
#8: normal part of the lubrication force
#9: tangential part of the lubrication force x
#10: tangential part of the lubrication force y
#11: tangential part of the lubrication force z
#12: norm of the normal part of the contact force
#13: tangential part of the contact force, x
#14: tangential part of the contact force, y
#15: tangential part of the contact force, z
#16: norm of the normal repulsive force
#17: Viscosity contribution of contact xF

# 0 745 0
2 102 0 -0.40068 0.54753 0.73462 0.139791 -0 0 0 0 0 0 0 0 0 0 
2 105 0 0.507422 -0.513983 -0.691624 0.145083 -0 0 0 0 0 0 0 0 0 0 
2 157 0 -0.0196845 -0.980424 0.195911 0.350116 -0 0 0 0 0 0 0 0 0 0 
3 9 0 0.5 0.729784 -0.466279 0.110275 -0 0 0 0 0 0 0 0 0 0 
3 81 0 -0.499888 0.849669 -0.167854 0.140144 -0 0 0 0 0 0 0 0 0 0 
3 85 0 0.603503 -0.552405 0.575006 0.234517 -0 0 0 0 0 0 0 0 0 0 
3 102 0 -0.0553098 -0.996585 0.0613195 0.164794 -0 0 0 0 0 0 0 0 0 0 
3 164 0 -0.788763 0.0377531 -0.613537 0.348915 -0 0 0 0 0 0 0 0 0 0 
3 184 0 -0.0349797 0.0988468 0.994488 0.215626 -0 0 0 0 0 0 0 0 0 0 
4 23 0 -0.0656205 -0.617697 -0.783674 0.0742734 0 0 0 0 0 0 0 0 0 0 
4 40 0 -0.623974 0.616727 0.4799 0.0991566 -0 0 0 0 0 0 0 0 0 0 
4 83 0 0.115504 -0.454748 0.883098 0.144057 -0 0 0 0 0 0 0 0 0 0 
4 107 0 0.521131 -0.850445 0.0718704 0.0608818 -0 0 0 0 0 0 0 0 0 0 
4 122 0 -0.864871 -0.462838 -0.194368 0.0725078 0 0 0 0 0 0 0 0 0 0 
4 178 0 0.824264 0.456677 -0.334716 0.221896 -0 0 0 0 0 0 0 0 0 0 
4 184 0 -0.181567 0.553475 -0.812834 0.0993154 -0 0 0 0 0 0 0 0 0 0 
5 57 0 0.786095 -0.142562 0.601441 0.0624925 -0 0 0 0 0 0 0 0 0 0 
5 88 0 -0.621091 0.779059 -0.0855138 0.0954818 -0 0 0 0 0 0 0 0 0 0 
5 134 0 -0.538177 0.12467 -0.83356 0.0694526 -0 0 0 0 0 0 0 0 0 0 
5 138 0 -0.935686 -0.0546393 0.348578 0.0726781 -0 0 0 0 0 0 0 0 0 0 
5 143 0 0.414281 0.781176 0.46705 0.222146 -0 0 0 0 0 0 0 0 0 0 
5 197 0 0.353118 -0.929726 0.104482 0.212237 -0 0 0 0 0 0 0 0 0 0 
6 10 0 0.955355 -0.14483 0.257528 0.0646662 -0 0 0 0 0 0 0 0 0 0 
6 62 0 0.10547 -0.752928 0.649597 0.0640931 -0 0 0 0 0 0 0 0 0 0 
6 112 0 0.131633 0.955566 -0.263754 0.14429 -0 0 0 0 0 0 0 0 0 0 
6 156 0 -0.57837 0.55269 0.600018 0.0760514 -0 0 0 0 0 0 0 0 0 0 
6 161 0 0.69766 0.262864 -0.666463 0.354245 -0 0 0 0 0 0 0 0 0 0 
6 171 0 -0.443929 -0.626936 -0.640217 0.0627668 0 0 0 0 0 0 0 0 0 0 
7 11 0 0.726756 -0.325966 -0.604626 0.341478 -0 0 0 0 0 0 0 0 0 0 
7 93 0 -0.139046 -0.347843 -0.927185 0.152059 0 0 0 0 0 0 0 0 0 0 
7 171 0 0.291326 -0.953094 0.0821098 0.0629923 -0 0 0 0 0 0 0 0 0 0 
7 172 0 -0.797567 0.478919 0.366774 0.0887667 -0 0 0 0 0 0 0 0 0 0 
7 177 0 -0.702182 -0.676446 -0.222173 0.387034 0 0 0 0 0 0 0 0 0 0 
7 183 0 0.099712 0.987904 -0.118755 0.214934 -0 0 0 0 0 0 0 0 0 0 
8 28 0 0.633175 -0.750613 0.188864 0.082608 -0 0 0 0 0 0 0 0 0 0 
8 31 0 -0.251399 -0.154397 -0.955489 0.296141 0 0 0 0 0 0 0 0 0 0 
8 50 0 0.227516 0.230348 0.946138 0.0717311 -0 0 0 0 0 0 0 0 0 0 
8 56 0 0.760775 -0.0134905 -0.648876 0.125562 -0 0 0 0 0 0 0 0 0 0 
8 144 0 -0.939317 0.339304 -0.0505621 0.0772481 -0 0 0 0 0 0 0 0 0 0 
8 179 0 0.4091 0.889971 -0.201466 0.0667719 -0 0 0 0 0 0 0 0 0 0 
8 195 0 -0.661043 -0.723612 -0.198512 0.0733022 0 0 0 0 0 0 0 0 0 0 
9 81 0 -0.951907 0.124699 0.279862 0.232328 -0 0 0 0 0 0 0 0 0 0 
9 86 0 -0.271322 0.468549 0.840741 0.147843 -0 0 0 0 0 0 0 0 0 0 
9 104 0 -0.654855 0.141764 -0.74234 0.149551 -0 0 0 0 0 0 0 0 0 0 
9 156 0 0.819341 0.361778 -0.444743 0.174811 -0 0 0 0 0 0 0 0 0 0 
10 21 0 -0.14308 -0.291715 0.945743 0.360457 -0 0 0 0 0 0 0 0 0 0 
10 62 0 -0.761571 -0.544703 0.351154 0.304172 -0 0 0 0 0 0 0 0 0 0 
10 68 0 0.675098 -0.334135 -0.657721 0.167014 -0 0 0 0 0 0 0 0 0 0 
10 98 0 -0.371336 0.650644 0.662399 0.445454 -0 0 0 0 0 0 0 0 0 0 
10 139 0 0.698776 -0.566158 0.437238 0.11759 -0 0 0 0 0 0 0 0 0 0 
10 161 0 -0.000583583 0.396117 -0.9182 0.19136 -0 0 0 0 0 0 0 0 0 0 
10 194 0 0.579544 0.409746 0.704441 0.239938 -0 0 0 0 0 0 0 0 0 0 
11 37 0 0.122489 0.981136 -0.149563 0.137885 -0 0 0 0 0 0 0 0 0 0 
11 91 0 0.562905 -0.109929 -0.819179 0.0889117 -0 0 0 0 0 0 0 0 0 0 
11 93 0 -0.960486 0.00703823 -0.278239 0.0832354 -0 0 0 0 0 0 0 0 0 0 
11 161 0 0.813416 0.271842 0.514253 0.140502 -0 0 0 0 0 0 0 0 0 0 
11 171 0 -0.395999 -0.644689 0.653881 0.0633051 -0 0 0 0 0 0 0 0 0 0 
12 102 0 0.359764 -0.0510755 0.931644 0.104601 -0 0 0 0 0 0 0 0 0 0 
12 123 0 -0.529772 -0.664643 -0.526869 0.141382 0 0 0 0 0 0 0 0 0 0 
12 142 0 -0.622191 -0.655571 0.427907 0.155144 -0 0 0 0 0 0 0 0 0 0 
12 164 0 -0.52923 0.847592 0.0387645 0.120045 -0 0 0 0 0 0 0 0 0 0 
13 24 0 -0.574082 0.818208 -0.0310791 0.0728159 -0 0 0 0 0 0 0 0 0 0 
13 52 0 0.256421 -0.0261758 -0.966211 0.320476 -0 0 0 0 0 0 0 0 0 0 
13 54 0 -0.569361 0.297116 -0.766518 0.462555 -0 0 0 0 0 0 0 0 0 0 
13 64 0 0.753149 -0.648384 0.111191 0.0978053 -0 0 0 0 0 0 0 0 0 0 
13 112 0 -0.884207 -0.449956 -0.125373 0.276195 0 0 0 0 0 0 0 0 0 0 
13 161 0 -0.113782 -0.818632 -0.562934 0.372435 0 0 0 0 0 0 0 0 0 0 
13 167 0 0.223311 0.708145 0.669822 0.0999172 -0 0 0 0 0 0 0 0 0 0 
13 175 0 0.353129 0.838127 -0.415744 0.286634 -0 0 0 0 0 0 0 0 0 0 
14 68 0 -0.57422 0.804852 -0.14995 0.235646 -0 0 0 0 0 0 0 0 0 0 
14 89 0 -0.964345 0.0283541 0.263126 0.0750481 -0 0 0 0 0 0 0 0 0 0 
14 106 0 -0.696183 -0.393873 -0.600162 0.130913 0 0 0 0 0 0 0 0 0 0 
14 121 0 0.80874 -0.537256 -0.239365 0.0613003 -0 0 0 0 0 0 0 0 0 0 
14 145 0 0.168107 0.889262 0.425386 0.363636 -0 0 0 0 0 0 0 0 0 0 
14 151 0 0.19115 -0.187836 0.963421 0.0613752 -0 0 0 0 0 0 0 0 0 0 
14 165 0 0.745525 0.529356 -0.404938 0.0573391 -0 0 0 0 0 0 0 0 0 0 
14 191 0 -0.153654 -0.977618 0.143713 0.0655278 -0 0 0 0 0 0 0 0 0 0 
15 19 0 -0.660183 0.0862604 0.746135 0.0701806 -0 0 0 0 0 0 0 0 0 0 
15 20 0 0.297131 -0.508998 -0.807858 0.103142 -0 0 0 0 0 0 0 0 0 0 
15 41 0 -0.947428 -0.193647 -0.254719 0.134096 0 0 0 0 0 0 0 0 0 0 
15 53 0 0.254669 0.850131 0.460891 0.10233 -0 0 0 0 0 0 0 0 0 0 
15 165 0 -0.29006 -0.944557 -0.153878 0.31985 0 0 0 0 0 0 0 0 0 0 
15 172 0 0.948061 0.305344 0.0891328 0.440235 -0 0 0 0 0 0 0 0 0 0 
15 181 0 0.369884 0.52923 -0.763611 0.144714 -0 0 0 0 0 0 0 0 0 0 
16 45 0 -0.747988 0.467537 0.471086 0.408511 -0 0 0 0 0 0 0 0 0 0 
16 60 0 0.781252 0.599221 -0.174868 0.0845411 -0 0 0 0 0 0 0 0 0 0 
16 96 0 0.24509 0.804166 0.541524 0.383001 -0 0 0 0 0 0 0 0 0 0 
16 130 0 0.240442 0.199206 -0.950002 0.0774752 -0 0 0 0 0 0 0 0 0 0 
16 152 0 -0.025766 -0.0643183 0.997597 0.0733177 -0 0 0 0 0 0 0 0 0 0 
16 167 0 -0.788244 -0.540445 0.294262 0.152175 -0 0 0 0 0 0 0 0 0 0 
16 175 0 -0.586845 -0.31708 -0.745032 0.313892 0 0 0 0 0 0 0 0 0 0 
16 187 0 0.249398 -0.961159 0.11821 0.117588 -0 0 0 0 0 0 0 0 0 0 
16 191 0 -0.208295 0.924595 -0.318962 0.2204 -0 0 0 0 0 0 0 0 0 0 
17 109 0 0.506085 -0.743551 0.437046 0.0870661 -0 0 0 0 0 0 0 0 0 0 
17 152 0 0.640669 0.0981716 -0.761515 0.227652 -0 0 0 0 0 0 0 0 0 0 
17 174 0 0.216734 -0.847845 -0.483928 0.42783 -0 0 0 0 0 0 0 0 0 0 
17 186 0 -0.682739 0.206884 -0.700761 0.0709615 -0 0 0 0 0 0 0 0 0 0 
18 94 0 0.320192 -0.798755 0.50938 0.0609133 -0 0 0 0 0 0 0 0 0 0 
18 122 0 0.475529 0.398475 0.784277 0.107921 -0 0 0 0 0 0 0 0 0 0 
18 185 0 -0.867066 0.104265 0.48716 0.0855348 -0 0 0 0 0 0 0 0 0 0 
18 189 0 -0.221241 0.954915 0.197967 0.34882 -0 0 0 0 0 0 0 0 0 0 
18 198 0 -0.226641 -0.816143 -0.53155 0.0658345 0 0 0 0 0 0 0 0 0 0 
18 199 0 -0.102823 0.564599 -0.818936 0.0658978 -0 0 0 0 0 0 0 0 0 0 
19 38 0 0.689085 0.308759 0.655614 0.146577 -0 0 0 0 0 0 0 0 0 0 
19 41 0 -0.288991 -0.261041 -0.921055 0.267215 0 0 0 0 0 0 0 0 0 0 
19 58 0 -0.145711 0.310725 0.939265 0.483893 -0 0 0 0 0 0 0 0 0 0 
19 64 0 -0.959432 0.189817 -0.208469 0.215557 -0 0 0 0 0 0 0 0 0 0 
19 145 0 -0.40203 -0.91551 0.0146301 0.198816 -0 0 0 0 0 0 0 0 0 0 
19 164 0 0.374139 -0.776859 0.506468 0.460073 -0 0 0 0 0 0 0 0 0 0 
19 187 0 -0.180873 0.962182 0.203693 0.181277 -0 0 0 0 0 0 0 0 0 0 
20 40 0 0.167845 -0.475155 -0.863745 0.0784544 -0 0 0 0 0 0 0 0 0 0 
20 115 0 0.612807 0.328356 -0.718784 0.442964 -0 0 0 0 0 0 0 0 0 0 
20 165 0 -0.580109 -0.631381 0.514617 0.0576329 -0 0 0 0 0 0 0 0 0 0 
20 177 0 0.864945 -0.47449 0.16349 0.0608667 -0 0 0 0 0 0 0 0 0 0 
20 181 0 0.13247 0.985303 -0.107837 0.0573609 -0 0 0 0 0 0 0 0 0 0 
20 193 0 -0.83936 0.204048 -0.503824 0.0620966 -0 0 0 0 0 0 0 0 0 0 
21 44 0 -0.119302 0.723778 0.679641 0.302646 -0 0 0 0 0 0 0 0 0 0 
21 62 0 -0.679062 -0.271474 -0.682039 0.0867829 0 0 0 0 0 0 0 0 0 0 
21 66 0 -0.495865 -0.36236 0.789185 0.329538 -0 0 0 0 0 0 0 0 0 0 
21 87 0 -0.95305 0.284117 0.104755 0.0901167 -0 0 0 0 0 0 0 0 0 0 
21 98 0 -0.234859 0.938736 -0.252223 0.428479 -0 0 0 0 0 0 0 0 0 0 
21 139 0 0.791659 -0.222285 -0.569092 0.295755 -0 0 0 0 0 0 0 0 0 0 
21 176 0 0.802965 -0.392666 0.448398 0.0726586 -0 0 0 0 0 0 0 0 0 0 
21 194 0 0.720996 0.680844 -0.128908 0.190843 -0 0 0 0 0 0 0 0 0 0 
22 44 0 0.719202 -0.435889 -0.541063 0.0837165 -0 0 0 0 0 0 0 0 0 0 
22 47 0 -0.36874 -0.90352 -0.218365 0.183175 0 0 0 0 0 0 0 0 0 0 
22 97 0 0.931685 0.316347 0.178572 0.167232 -0 0 0 0 0 0 0 0 0 0 
22 113 0 -0.312308 -0.202378 0.928174 0.171414 -0 0 0 0 0 0 0 0 0 0 
22 131 0 -0.728365 0.564992 0.387644 0.115574 -0 0 0 0 0 0 0 0 0 0 
22 136 0 -0.948293 -0.303401 0.0932097 0.494471 -0 0 0 0 0 0 0 0 0 0 
22 158 0 0.461102 -0.775665 0.430963 0.135319 -0 0 0 0 0 0 0 0 0 0 
22 192 0 0.387395 0.631765 -0.671415 0.100267 -0 0 0 0 0 0 0 0 0 0 
23 85 0 0.464487 0.488598 -0.738596 0.411813 -0 0 0 0 0 0 0 0 0 0 
23 107 0 0.550476 -0.214437 0.806841 0.198288 -0 0 0 0 0 0 0 0 0 0 
23 118 0 0.174552 -0.736937 -0.653035 0.0615375 -0 0 0 0 0 0 0 0 0 0 
23 122 0 -0.794865 0.154544 0.586776 0.0837979 -0 0 0 0 0 0 0 0 0 0 
23 184 0 -0.117788 0.980906 -0.154756 0.273047 -0 0 0 0 0 0 0 0 0 0 
24 46 0 -0.441587 0.729136 0.522839 0.0700617 -0 0 0 0 0 0 0 0 0 0 
24 54 0 -0.102306 -0.465102 -0.879326 0.0733736 0 0 0 0 0 0 0 0 0 0 
24 108 0 -0.329545 -0.330885 0.88426 0.0742573 -0 0 0 0 0 0 0 0 0 0 
24 132 0 -0.325935 0.823122 -0.465012 0.151452 -0 0 0 0 0 0 0 0 0 0 
24 167 0 0.706734 0.0356703 0.70658 0.0666535 -0 0 0 0 0 0 0 0 0 0 
24 175 0 0.868161 0.2428 -0.432833 0.0723278 -0 0 0 0 0 0 0 0 0 0 
25 32 0 -0.365939 0.683531 0.631564 0.102265 -0 0 0 0 0 0 0 0 0 0 
25 33 0 0.97508 0.210979 -0.0686019 0.0705616 -0 0 0 0 0 0 0 0 0 0 
25 105 0 -0.373198 0.0137528 -0.92765 0.0742778 -0 0 0 0 0 0 0 0 0 0 
25 133 0 0.0285813 -0.783851 -0.62029 0.330551 -0 0 0 0 0 0 0 0 0 0 
25 157 0 -0.760506 -0.647814 0.0443607 0.101773 -0 0 0 0 0 0 0 0 0 0 
25 182 0 0.16619 -0.622378 0.76487 0.0675966 -0 0 0 0 0 0 0 0 0 0 
26 43 0 0.196404 0.593577 -0.780443 0.151721 -0 0 0 0 0 0 0 0 0 0 
26 72 0 -0.300855 -0.713369 -0.632923 0.227153 0 0 0 0 0 0 0 0 0 0 
26 106 0 0.186542 0.97883 0.0842279 0.321731 -0 0 0 0 0 0 0 0 0 0 
26 163 0 -0.859676 0.472041 -0.195283 0.0675573 -0 0 0 0 0 0 0 0 0 0 
26 166 0 0.686379 -0.348642 -0.638226 0.0645992 -0 0 0 0 0 0 0 0 0 0 
26 173 0 -0.522277 0.136084 0.841848 0.157231 -0 0 0 0 0 0 0 0 0 0 
26 175 0 0.16691 -0.960797 0.221384 0.303005 -0 0 0 0 0 0 0 0 0 0 
26 191 0 0.617561 0.276954 0.736149 0.0723374 -0 0 0 0 0 0 0 0 0 0 
27 77 0 -0.698239 -0.440586 0.564222 0.367752 -0 0 0 0 0 0 0 0 0 0 
27 89 0 0.70378 -0.154284 0.693463 0.121039 -0 0 0 0 0 0 0 0 0 0 
27 106 0 0.844379 -0.514695 -0.148703 0.380803 -0 0 0 0 0 0 0 0 0 0 
27 163 0 -0.213229 -0.892801 -0.396786 0.171817 0 0 0 0 0 0 0 0 0 0 
27 171 0 -0.933832 0.355379 -0.040794 0.0741166 -0 0 0 0 0 0 0 0 0 0 
27 188 0 0.130648 -0.00187843 -0.991427 0.11469 -0 0 0 0 0 0 0 0 0 0 
28 55 0 0.618594 -0.135695 -0.773904 0.0607385 -0 0 0 0 0 0 0 0 0 0 
28 56 0 0.126264 0.649289 -0.749988 0.363445 -0 0 0 0 0 0 0 0 0 0 
28 181 0 -0.604202 -0.61567 0.505855 0.0712578 -0 0 0 0 0 0 0 0 0 0 
29 95 0 -0.344631 -0.935467 -0.0783028 0.229258 0 0 0 0 0 0 0 0 0 0 
29 102 0 0.276332 0.959577 -0.0534038 0.393332 -0 0 0 0 0 0 0 0 0 0 
29 118 0 0.662061 0.252403 0.705668 0.0681139 -0 0 0 0 0 0 0 0 0 0 
29 142 0 -0.684378 0.472172 -0.55559 0.0993014 -0 0 0 0 0 0 0 0 0 0 
29 157 0 0.590188 -0.661472 -0.462745 0.0660267 -0 0 0 0 0 0 0 0 0 0 
29 160 0 0.368536 -0.691843 0.620914 0.31257 -0 0 0 0 0 0 0 0 0 0 
29 198 0 -0.883944 -0.199844 0.422736 0.0845853 -0 0 0 0 0 0 0 0 0 0 
30 42 0 0.162982 0.970868 0.175649 0.396595 -0 0 0 0 0 0 0 0 0 0 
30 56 0 -0.732673 -0.347165 -0.585378 0.094648 0 0 0 0 0 0 0 0 0 0 
30 138 0 0.911686 -0.127433 -0.390628 0.090806 -0 0 0 0 0 0 0 0 0 0 
30 140 0 0.227544 -0.24373 0.942772 0.10035 -0 0 0 0 0 0 0 0 0 0 
30 168 0 0.0366139 0.696691 -0.716436 0.435174 -0 0 0 0 0 0 0 0 0 0 
30 179 0 -0.809863 0.571726 -0.131341 0.199081 -0 0 0 0 0 0 0 0 0 0 
31 56 0 0.928516 0.137879 0.344742 0.363256 -0 0 0 0 0 0 0 0 0 0 
31 76 0 -0.804878 -0.504033 -0.313243 0.121498 0 0 0 0 0 0 0 0 0 0 
31 100 0 -0.81113 0.584717 0.0131968 0.104153 -0 0 0 0 0 0 0 0 0 0 
31 160 0 0.647269 0.511376 -0.565276 0.0638227 -0 0 0 0 0 0 0 0 0 0 
31 162 0 0.238923 -0.823917 -0.513884 0.0758899 -0 0 0 0 0 0 0 0 0 0 
31 195 0 -0.431477 -0.584438 0.687211 0.0615284 -0 0 0 0 0 0 0 0 0 0 
32 79 0 0.966899 0.0268282 0.253745 0.0972513 -0 0 0 0 0 0 0 0 0 0 
32 85 0 -0.231396 0.858061 0.458462 0.0846297 -0 0 0 0 0 0 0 0 0 0 
32 102 0 -0.910184 0.40394 -0.0916387 0.143137 -0 0 0 0 0 0 0 0 0 0 
32 118 0 -0.598978 -0.438052 0.670325 0.0748449 -0 0 0 0 0 0 0 0 0 0 
33 34 0 0.428327 0.759976 -0.488848 0.101115 -0 0 0 0 0 0 0 0 0 0 
33 79 0 -0.318458 0.442396 0.838374 0.387869 -0 0 0 0 0 0 0 0 0 0 
33 99 0 0.958918 -0.0514393 0.278981 0.152055 -0 0 0 0 0 0 0 0 0 0 
33 120 0 0.464659 0.745689 0.477535 0.16161 -0 0 0 0 0 0 0 0 0 0 
33 173 0 0.521944 -0.160799 -0.837686 0.340132 -0 0 0 0 0 0 0 0 0 0 
34 62 0 -0.318732 0.94578 -0.0625295 0.0931024 -0 0 0 0 0 0 0 0 0 0 
34 77 0 -0.629597 0.0259685 -0.776487 0.0850035 -0 0 0 0 0 0 0 0 0 0 
34 89 0 0.738867 0.310372 -0.598117 0.481213 -0 0 0 0 0 0 0 0 0 0 
34 120 0 0.0506516 0.00731884 0.99869 0.0620729 -0 0 0 0 0 0 0 0 0 0 
34 129 0 0.957882 -0.283213 0.047465 0.0610401 -0 0 0 0 0 0 0 0 0 0 
34 173 0 0.225897 -0.817899 -0.529161 0.087 -0 0 0 0 0 0 0 0 0 0 
35 153 0 0.180772 0.246241 0.952201 0.0727469 -0 0 0 0 0 0 0 0 0 0 
35 158 0 -0.86433 0.497685 0.0724128 0.432306 -0 0 0 0 0 0 0 0 0 0 
35 170 0 0.0235235 0.921848 -0.386838 0.141183 -0 0 0 0 0 0 0 0 0 0 
35 176 0 0.0267447 -0.0450107 -0.998628 0.061228 -0 0 0 0 0 0 0 0 0 0 
35 185 0 0.460692 -0.762737 0.453868 0.102233 -0 0 0 0 0 0 0 0 0 0 
35 189 0 0.968158 0.18102 0.172919 0.331358 -0 0 0 0 0 0 0 0 0 0 
36 42 0 -0.221869 0.361023 -0.90578 0.0717296 -0 0 0 0 0 0 0 0 0 0 
36 59 0 -0.144853 0.608149 0.780495 0.0697734 -0 0 0 0 0 0 0 0 0 0 
36 67 0 0.750432 -0.344448 -0.564098 0.193933 -0 0 0 0 0 0 0 0 0 0 
36 140 0 -0.173401 -0.973699 -0.14779 0.147229 0 0 0 0 0 0 0 0 0 0 
36 163 0 0.843471 0.536145 0.0332451 0.102405 -0 0 0 0 0 0 0 0 0 0 
36 196 0 -0.96742 0.250189 0.0387811 0.0667579 -0 0 0 0 0 0 0 0 0 0 
37 54 0 0.329717 0.731732 0.596536 0.272617 -0 0 0 0 0 0 0 0 0 0 
37 154 0 -0.204071 0.512604 -0.834022 0.19683 -0 0 0 0 0 0 0 0 0 0 
37 161 0 0.646536 -0.495053 0.580443 0.355471 -0 0 0 0 0 0 0 0 0 0 
37 183 0 -0.66272 0.503893 0.55398 0.135798 -0 0 0 0 0 0 0 0 0 0 
38 53 0 0.189024 0.422771 -0.886304 0.2374 -0 0 0 0 0 0 0 0 0 0 
38 58 0 -0.892176 0.0528365 0.448586 0.0636096 -0 0 0 0 0 0 0 0 0 0 
38 81 0 0.376432 -0.601375 0.704731 0.0688109 -0 0 0 0 0 0 0 0 0 0 
38 104 0 0.721258 -0.587081 -0.36759 0.0742821 -0 0 0 0 0 0 0 0 0 0 
38 124 0 0.892606 0.393255 -0.220466 0.0614415 -0 0 0 0 0 0 0 0 0 0 
38 164 0 -0.125688 -0.991632 0.0294566 0.484229 -0 0 0 0 0 0 0 0 0 0 
38 187 0 -0.689461 0.655265 -0.30866 0.360073 -0 0 0 0 0 0 0 0 0 0 
39 75 0 -0.544405 0.819761 0.177808 0.329352 -0 0 0 0 0 0 0 0 0 0 
39 101 0 0.63202 -0.216755 -0.744022 0.180004 -0 0 0 0 0 0 0 0 0 0 
39 103 0 -0.666656 -0.706623 -0.237179 0.172987 0 0 0 0 0 0 0 0 0 0 
39 177 0 0.102963 0.674372 -0.731178 0.130751 -0 0 0 0 0 0 0 0 0 0 
40 61 0 -0.883526 -0.465829 -0.0488423 0.161297 0 0 0 0 0 0 0 0 0 0 
40 115 0 0.539884 0.841536 0.0184749 0.126765 -0 0 0 0 0 0 0 0 0 0 
40 147 0 -0.255019 0.753035 -0.606551 0.326585 -0 0 0 0 0 0 0 0 0 0 
40 177 0 0.629885 -0.0653906 0.773931 0.368401 -0 0 0 0 0 0 0 0 0 0 
40 193 0 -0.836342 0.514557 0.189112 0.417141 -0 0 0 0 0 0 0 0 0 0 
41 64 0 -0.60889 0.419207 0.673438 0.415003 -0 0 0 0 0 0 0 0 0 0 
41 117 0 -0.65719 -0.525222 -0.540595 0.197684 0 0 0 0 0 0 0 0 0 0 
41 165 0 0.480055 -0.876055 0.045548 0.108139 -0 0 0 0 0 0 0 0 0 0 
41 193 0 0.23036 -0.0615781 -0.971155 0.0612633 -0 0 0 0 0 0 0 0 0 0 
42 107 0 -0.612219 0.638459 -0.466432 0.155832 -0 0 0 0 0 0 0 0 0 0 
42 168 0 -0.111344 -0.114206 -0.987198 0.12262 0 0 0 0 0 0 0 0 0 0 
42 179 0 -0.914037 -0.295808 -0.277549 0.304563 0 0 0 0 0 0 0 0 0 0 
42 180 0 0.156996 0.984494 0.0782609 0.243569 -0 0 0 0 0 0 0 0 0 0 
42 196 0 -0.700365 -0.0460171 0.7123 0.307912 -0 0 0 0 0 0 0 0 0 0 
43 106 0 0.00494374 0.468912 0.883231 0.122718 -0 0 0 0 0 0 0 0 0 0 
43 143 0 -0.325698 -0.617263 -0.716176 0.35688 0 0 0 0 0 0 0 0 0 0 
43 146 0 0.972322 0.110647 -0.205784 0.107858 -0 0 0 0 0 0 0 0 0 0 
43 163 0 -0.905243 -0.0375647 0.42323 0.352518 -0 0 0 0 0 0 0 0 0 0 
43 166 0 0.512129 -0.858009 0.0393057 0.0794069 -0 0 0 0 0 0 0 0 0 0 
43 188 0 -0.598254 0.79467 -0.102917 0.323805 -0 0 0 0 0 0 0 0 0 0 
44 87 0 -0.706294 -0.441216 -0.553603 0.431388 0 0 0 0 0 0 0 0 0 0 
44 97 0 0.230399 0.705437 0.670279 0.259399 -0 0 0 0 0 0 0 0 0 0 
44 98 0 -0.129587 0.268737 -0.954457 0.281395 -0 0 0 0 0 0 0 0 0 0 
